InvoiceID,Year,Month,Quarter,MonthName,ProductCategory,Quantity,IsSeasonal,MonthlyRevenue
INV-02215,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02215,2023,8,Q3,Aug,Garden Animal Moulds,2,0,652406
INV-02215,2023,8,Q3,Aug,Flower Pots,2,0,652406
INV-02215,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02219,2023,8,Q3,Aug,Molding Pati,2,0,652406
INV-02219,2023,8,Q3,Aug,Slab Moulds,1,0,652406
INV-02219,2023,8,Q3,Aug,Kalugal Moulds,1,0,652406
INV-02210,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02210,2023,8,Q3,Aug,Roofing Sheets,1,0,652406
INV-02191,2023,8,Q3,Aug,Flower Pots,3,0,652406
INV-02191,2023,8,Q3,Aug,Garden Animal Moulds,3,0,652406
INV-02191,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02184,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02184,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02184,2023,8,Q3,Aug,Flower Pots,1,0,652406
INV-02229,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02229,2023,8,Q3,Aug,Doors,1,0,652406
INV-02229,2023,8,Q3,Aug,Roofing Sheets,1,0,652406
INV-02229,2023,8,Q3,Aug,Loover,1,0,652406
INV-02190,2023,8,Q3,Aug,Bathik Tanks,1,0,652406
INV-02190,2023,8,Q3,Aug,Chemical Proof Tanks,1,0,652406
INV-02190,2023,8,Q3,Aug,Water Proof Tanks,1,0,652406
INV-02216,2023,8,Q3,Aug,Slab Moulds,1,0,652406
INV-02197,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02197,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02218,2023,8,Q3,Aug,Chemical Proof Tanks,1,0,652406
INV-02218,2023,8,Q3,Aug,Bathik Tanks,1,0,652406
INV-02218,2023,8,Q3,Aug,Water Proof Tanks,2,0,652406
INV-02218,2023,8,Q3,Aug,Molding Pati,13,0,652406
INV-02201,2023,8,Q3,Aug,Water Proof Tanks,1,0,652406
INV-02201,2023,8,Q3,Aug,Chemical Proof Tanks,1,0,652406
INV-02201,2023,8,Q3,Aug,Bathik Tanks,1,0,652406
INV-02206,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02206,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02206,2023,8,Q3,Aug,Flower Pots,4,0,652406
INV-02223,2023,8,Q3,Aug,Kalugal Moulds,2,0,652406
INV-02200,2023,8,Q3,Aug,Garden Animal Moulds,2,0,652406
INV-02200,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02200,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02200,2023,8,Q3,Aug,Loover,1,0,652406
INV-02203,2023,8,Q3,Aug,Bathik Tanks,1,0,652406
INV-02203,2023,8,Q3,Aug,Chemical Proof Tanks,1,0,652406
INV-02203,2023,8,Q3,Aug,Water Proof Tanks,1,0,652406
INV-02213,2023,8,Q3,Aug,Flower Pots,1,0,652406
INV-02213,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02227,2023,8,Q3,Aug,Roofing Sheets,1,0,652406
INV-02233,2023,8,Q3,Aug,Bathik Tanks,1,0,652406
INV-02233,2023,8,Q3,Aug,Water Proof Tanks,1,0,652406
INV-02185,2023,8,Q3,Aug,Doors,1,0,652406
INV-02185,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02194,2023,8,Q3,Aug,Roofing Sheets,1,0,652406
INV-02194,2023,8,Q3,Aug,Loover,1,0,652406
INV-02208,2023,8,Q3,Aug,Chemical Proof Tanks,1,0,652406
INV-02208,2023,8,Q3,Aug,Water Proof Tanks,1,0,652406
INV-02234,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02207,2023,8,Q3,Aug,Kanu Moulds,2,0,652406
INV-02207,2023,8,Q3,Aug,Silparan Kota,1,0,652406
INV-02187,2023,8,Q3,Aug,Slab Moulds,1,0,652406
INV-02187,2023,8,Q3,Aug,Beeralu Moulds,1,0,652406
INV-02204,2023,8,Q3,Aug,Beeralu Moulds,1,0,652406
INV-02204,2023,8,Q3,Aug,Silparan Kota,1,0,652406
INV-02222,2023,8,Q3,Aug,Silparan Kota,1,0,652406
INV-02195,2023,8,Q3,Aug,Kalugal Moulds,1,0,652406
INV-02195,2023,8,Q3,Aug,Kanu Moulds,3,0,652406
INV-02195,2023,8,Q3,Aug,Slab Moulds,2,0,652406
INV-02195,2023,8,Q3,Aug,Silparan Kota,9,0,652406
INV-02202,2023,8,Q3,Aug,Doors,1,0,652406
INV-02202,2023,8,Q3,Aug,Interlock,2,0,652406
INV-02202,2023,8,Q3,Aug,Loover,1,0,652406
INV-02212,2023,8,Q3,Aug,Kanu Moulds,2,0,652406
INV-02212,2023,8,Q3,Aug,Molding Pati,1,0,652406
INV-02230,2023,8,Q3,Aug,Flower Pots,10,0,652406
INV-02230,2023,8,Q3,Aug,Temple Items,1,0,652406
INV-02230,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02235,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02211,2023,8,Q3,Aug,Loover,1,0,652406
INV-02214,2023,8,Q3,Aug,Kanu Moulds,1,0,652406
INV-02214,2023,8,Q3,Aug,Kalugal Moulds,1,0,652406
INV-02214,2023,8,Q3,Aug,Silparan Kota,5,0,652406
INV-02193,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02228,2023,8,Q3,Aug,Silparan Kota,1,0,652406
INV-02228,2023,8,Q3,Aug,Slab Moulds,1,0,652406
INV-02231,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02231,2023,8,Q3,Aug,Flower Pots,1,0,652406
INV-02232,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02232,2023,8,Q3,Aug,Interlock,1,0,652406
INV-02232,2023,8,Q3,Aug,Flower Pots,6,0,652406
INV-02232,2023,8,Q3,Aug,Tables and Benches,1,0,652406
INV-02192,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02192,2023,8,Q3,Aug,Interlock,3,0,652406
INV-02209,2023,8,Q3,Aug,Kanu Moulds,1,0,652406
INV-02209,2023,8,Q3,Aug,Kalugal Moulds,1,0,652406
INV-02188,2023,8,Q3,Aug,Temple Items,1,0,652406
INV-02188,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02189,2023,8,Q3,Aug,Garden Animal Moulds,1,0,652406
INV-02189,2023,8,Q3,Aug,Flower Pots,7,0,652406
INV-02189,2023,8,Q3,Aug,Temple Items,1,0,652406
INV-02224,2023,8,Q3,Aug,Kalugal Moulds,1,0,652406
INV-02241,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02241,2023,9,Q3,Sep,Garden Animal Moulds,6,0,624989
INV-02263,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02263,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02279,2023,9,Q3,Sep,Doors,1,0,624989
INV-02279,2023,9,Q3,Sep,Interlock,2,0,624989
INV-02284,2023,9,Q3,Sep,Loover,1,0,624989
INV-02284,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02287,2023,9,Q3,Sep,Chemical Proof Tanks,1,0,624989
INV-02287,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02294,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02243,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02243,2023,9,Q3,Sep,Bathik Tanks,1,0,624989
INV-02283,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02283,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02283,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02248,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02248,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02248,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02258,2023,9,Q3,Sep,Kanu Moulds,1,0,624989
INV-02258,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02260,2023,9,Q3,Sep,Beeralu Moulds,4,0,624989
INV-02260,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02269,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02269,2023,9,Q3,Sep,Interlock,2,0,624989
INV-02290,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02244,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02244,2023,9,Q3,Sep,Silparan Kota,1,0,624989
INV-02244,2023,9,Q3,Sep,Kalugal Moulds,1,0,624989
INV-02268,2023,9,Q3,Sep,Bathik Tanks,1,0,624989
INV-02268,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02268,2023,9,Q3,Sep,Chemical Proof Tanks,1,0,624989
INV-02271,2023,9,Q3,Sep,Doors,1,0,624989
INV-02271,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02271,2023,9,Q3,Sep,Loover,1,0,624989
INV-02271,2023,9,Q3,Sep,Roofing Sheets,1,0,624989
INV-02278,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02278,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02278,2023,9,Q3,Sep,Flower Pots,3,0,624989
INV-02278,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02281,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02292,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02292,2023,9,Q3,Sep,Chemical Proof Tanks,1,0,624989
INV-02255,2023,9,Q3,Sep,Loover,1,0,624989
INV-02245,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02245,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02267,2023,9,Q3,Sep,Flower Pots,3,0,624989
INV-02267,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02267,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02270,2023,9,Q3,Sep,Beeralu Moulds,3,0,624989
INV-02252,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02285,2023,9,Q3,Sep,Bathik Tanks,1,0,624989
INV-02285,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02285,2023,9,Q3,Sep,Chemical Proof Tanks,1,0,624989
INV-02272,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02272,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02250,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02250,2023,9,Q3,Sep,Flower Pots,5,0,624989
INV-02259,2023,9,Q3,Sep,Flower Pots,3,0,624989
INV-02259,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02259,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02259,2023,9,Q3,Sep,Kanu Moulds,3,0,624989
INV-02262,2023,9,Q3,Sep,Molding Pati,1,0,624989
INV-02262,2023,9,Q3,Sep,Kanu Moulds,1,0,624989
INV-02262,2023,9,Q3,Sep,Beeralu Moulds,1,0,624989
INV-02237,2023,9,Q3,Sep,Interlock,9,0,624989
INV-02237,2023,9,Q3,Sep,Doors,1,0,624989
INV-02237,2023,9,Q3,Sep,Kanu Moulds,1,0,624989
INV-02264,2023,9,Q3,Sep,Loover,1,0,624989
INV-02264,2023,9,Q3,Sep,Roofing Sheets,1,0,624989
INV-02264,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02297,2023,9,Q3,Sep,Beeralu Moulds,1,0,624989
INV-02297,2023,9,Q3,Sep,Kalugal Moulds,1,0,624989
INV-02242,2023,9,Q3,Sep,Molding Pati,1,0,624989
INV-02242,2023,9,Q3,Sep,Beeralu Moulds,1,0,624989
INV-02242,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02289,2023,9,Q3,Sep,Flower Pots,6,0,624989
INV-02289,2023,9,Q3,Sep,Temple Items,3,0,624989
INV-02289,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02296,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02238,2023,9,Q3,Sep,Flower Pots,9,0,624989
INV-02238,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02238,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02253,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02253,2023,9,Q3,Sep,Beeralu Moulds,1,0,624989
INV-02261,2023,9,Q3,Sep,Interlock,3,0,624989
INV-02266,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02266,2023,9,Q3,Sep,Flower Pots,2,0,624989
INV-02266,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02266,2023,9,Q3,Sep,Doors,1,0,624989
INV-02293,2023,9,Q3,Sep,Loover,1,0,624989
INV-02293,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02293,2023,9,Q3,Sep,Doors,1,0,624989
INV-02293,2023,9,Q3,Sep,Kanu Moulds,2,0,624989
INV-02274,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02274,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02274,2023,9,Q3,Sep,Flower Pots,2,0,624989
INV-02295,2023,9,Q3,Sep,Slab Moulds,1,0,624989
INV-02295,2023,9,Q3,Sep,Silparan Kota,1,0,624989
INV-02276,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02276,2023,9,Q3,Sep,Interlock,2,0,624989
INV-02276,2023,9,Q3,Sep,Flower Pots,2,0,624989
INV-02277,2023,9,Q3,Sep,Molding Pati,6,0,624989
INV-02256,2023,9,Q3,Sep,Interlock,2,0,624989
INV-02240,2023,9,Q3,Sep,Beeralu Moulds,1,0,624989
INV-02240,2023,9,Q3,Sep,Silparan Kota,1,0,624989
INV-02240,2023,9,Q3,Sep,Kalugal Moulds,1,0,624989
INV-02288,2023,9,Q3,Sep,Molding Pati,1,0,624989
INV-02298,2023,9,Q3,Sep,Kalugal Moulds,1,0,624989
INV-02280,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02280,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02286,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02286,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02286,2023,9,Q3,Sep,Garden Animal Moulds,3,0,624989
INV-02246,2023,9,Q3,Sep,Doors,1,0,624989
INV-02246,2023,9,Q3,Sep,Loover,5,0,624989
INV-02246,2023,9,Q3,Sep,Roofing Sheets,1,0,624989
INV-02251,2023,9,Q3,Sep,Temple Items,1,0,624989
INV-02251,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02257,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02275,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02247,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02247,2023,9,Q3,Sep,Flower Pots,1,0,624989
INV-02254,2023,9,Q3,Sep,Roofing Sheets,1,0,624989
INV-02254,2023,9,Q3,Sep,Loover,1,0,624989
INV-02249,2023,9,Q3,Sep,Garden Animal Moulds,1,0,624989
INV-02249,2023,9,Q3,Sep,Tables and Benches,1,0,624989
INV-02265,2023,9,Q3,Sep,Chemical Proof Tanks,1,0,624989
INV-02265,2023,9,Q3,Sep,Water Proof Tanks,1,0,624989
INV-02265,2023,9,Q3,Sep,Bathik Tanks,1,0,624989
INV-02273,2023,9,Q3,Sep,Bathik Tanks,1,0,624989
INV-02282,2023,9,Q3,Sep,Doors,1,0,624989
INV-02282,2023,9,Q3,Sep,Interlock,1,0,624989
INV-02239,2023,9,Q3,Sep,Kalugal Moulds,1,0,624989
INV-02291,2023,9,Q3,Sep,Doors,1,0,624989
INV-02291,2023,9,Q3,Sep,Roofing Sheets,1,0,624989
INV-02347,2023,10,Q4,Oct,Kanu Moulds,1,0,627751
INV-02338,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02338,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02338,2023,10,Q4,Oct,Beeralu Moulds,2,0,627751
INV-02338,2023,10,Q4,Oct,Slab Moulds,2,0,627751
INV-02318,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02318,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02318,2023,10,Q4,Oct,Loover,1,0,627751
INV-02304,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02304,2023,10,Q4,Oct,Kalugal Moulds,1,0,627751
INV-02312,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02312,2023,10,Q4,Oct,Doors,1,0,627751
INV-02312,2023,10,Q4,Oct,Loover,1,0,627751
INV-02312,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02315,2023,10,Q4,Oct,Bathik Tanks,1,0,627751
INV-02315,2023,10,Q4,Oct,Water Proof Tanks,1,0,627751
INV-02315,2023,10,Q4,Oct,Chemical Proof Tanks,1,0,627751
INV-02324,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02324,2023,10,Q4,Oct,Flower Pots,1,0,627751
INV-02325,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02334,2023,10,Q4,Oct,Flower Pots,1,0,627751
INV-02334,2023,10,Q4,Oct,Garden Animal Moulds,1,0,627751
INV-02307,2023,10,Q4,Oct,Kanu Moulds,1,0,627751
INV-02328,2023,10,Q4,Oct,Tables and Benches,1,0,627751
INV-02328,2023,10,Q4,Oct,Garden Animal Moulds,1,0,627751
INV-02308,2023,10,Q4,Oct,Kalugal Moulds,5,0,627751
INV-02303,2023,10,Q4,Oct,Flower Pots,2,0,627751
INV-02303,2023,10,Q4,Oct,Temple Items,1,0,627751
INV-02329,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02329,2023,10,Q4,Oct,Silparan Kota,3,1,627751
INV-02329,2023,10,Q4,Oct,Kalugal Moulds,1,0,627751
INV-02329,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02332,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02332,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02332,2023,10,Q4,Oct,Loover,1,0,627751
INV-02332,2023,10,Q4,Oct,Molding Pati,3,0,627751
INV-02344,2023,10,Q4,Oct,Garden Animal Moulds,4,0,627751
INV-02344,2023,10,Q4,Oct,Flower Pots,4,0,627751
INV-02344,2023,10,Q4,Oct,Temple Items,2,0,627751
INV-02314,2023,10,Q4,Oct,Silparan Kota,15,1,627751
INV-02314,2023,10,Q4,Oct,Molding Pati,14,0,627751
INV-02321,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02321,2023,10,Q4,Oct,Loover,1,0,627751
INV-02321,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02309,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02309,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02339,2023,10,Q4,Oct,Bathik Tanks,1,0,627751
INV-02339,2023,10,Q4,Oct,Chemical Proof Tanks,1,0,627751
INV-02348,2023,10,Q4,Oct,Interlock,2,0,627751
INV-02348,2023,10,Q4,Oct,Roofing Sheets,2,0,627751
INV-02348,2023,10,Q4,Oct,Doors,1,0,627751
INV-02330,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02330,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02330,2023,10,Q4,Oct,Kalugal Moulds,1,0,627751
INV-02333,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02305,2023,10,Q4,Oct,Garden Animal Moulds,4,0,627751
INV-02305,2023,10,Q4,Oct,Temple Items,1,0,627751
INV-02317,2023,10,Q4,Oct,Kalugal Moulds,1,0,627751
INV-02317,2023,10,Q4,Oct,Molding Pati,6,0,627751
INV-02317,2023,10,Q4,Oct,Beeralu Moulds,2,0,627751
INV-02327,2023,10,Q4,Oct,Chemical Proof Tanks,1,0,627751
INV-02345,2023,10,Q4,Oct,Bathik Tanks,1,0,627751
INV-02345,2023,10,Q4,Oct,Chemical Proof Tanks,1,0,627751
INV-02326,2023,10,Q4,Oct,Slab Moulds,1,0,627751
INV-02326,2023,10,Q4,Oct,Kanu Moulds,1,0,627751
INV-02331,2023,10,Q4,Oct,Bathik Tanks,1,0,627751
INV-02331,2023,10,Q4,Oct,Chemical Proof Tanks,1,0,627751
INV-02331,2023,10,Q4,Oct,Water Proof Tanks,1,0,627751
INV-02306,2023,10,Q4,Oct,Slab Moulds,1,0,627751
INV-02306,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02310,2023,10,Q4,Oct,Loover,1,0,627751
INV-02310,2023,10,Q4,Oct,Doors,1,0,627751
INV-02310,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02323,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02323,2023,10,Q4,Oct,Kanu Moulds,1,0,627751
INV-02323,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02346,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02346,2023,10,Q4,Oct,Slab Moulds,1,0,627751
INV-02311,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02337,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02337,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02337,2023,10,Q4,Oct,Doors,1,0,627751
INV-02340,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02340,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02340,2023,10,Q4,Oct,Doors,1,0,627751
INV-02340,2023,10,Q4,Oct,Loover,1,0,627751
INV-02322,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02322,2023,10,Q4,Oct,Kalugal Moulds,6,0,627751
INV-02322,2023,10,Q4,Oct,Silparan Kota,1,1,627751
INV-02322,2023,10,Q4,Oct,Kanu Moulds,3,0,627751
INV-02320,2023,10,Q4,Oct,Water Proof Tanks,1,0,627751
INV-02320,2023,10,Q4,Oct,Bathik Tanks,1,0,627751
INV-02335,2023,10,Q4,Oct,Doors,1,0,627751
INV-02335,2023,10,Q4,Oct,Interlock,10,0,627751
INV-02335,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02342,2023,10,Q4,Oct,Kalugal Moulds,1,0,627751
INV-02299,2023,10,Q4,Oct,Loover,2,0,627751
INV-02301,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02301,2023,10,Q4,Oct,Loover,1,0,627751
INV-02301,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02301,2023,10,Q4,Oct,Doors,1,0,627751
INV-02343,2023,10,Q4,Oct,Flower Pots,2,0,627751
INV-02343,2023,10,Q4,Oct,Garden Animal Moulds,1,0,627751
INV-02300,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02300,2023,10,Q4,Oct,Doors,1,0,627751
INV-02300,2023,10,Q4,Oct,Roofing Sheets,1,0,627751
INV-02313,2023,10,Q4,Oct,Slab Moulds,1,0,627751
INV-02313,2023,10,Q4,Oct,Molding Pati,4,0,627751
INV-02319,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02319,2023,10,Q4,Oct,Kanu Moulds,1,0,627751
INV-02319,2023,10,Q4,Oct,Beeralu Moulds,3,0,627751
INV-02341,2023,10,Q4,Oct,Interlock,1,0,627751
INV-02316,2023,10,Q4,Oct,Molding Pati,1,0,627751
INV-02316,2023,10,Q4,Oct,Beeralu Moulds,1,0,627751
INV-02302,2023,10,Q4,Oct,Tables and Benches,1,0,627751
INV-02336,2023,10,Q4,Oct,Flower Pots,1,0,627751
INV-02336,2023,10,Q4,Oct,Tables and Benches,1,0,627751
INV-02361,2023,11,Q4,Nov,Kanu Moulds,2,0,369602
INV-02382,2023,11,Q4,Nov,Doors,1,0,369602
INV-02382,2023,11,Q4,Nov,Roofing Sheets,2,0,369602
INV-02351,2023,11,Q4,Nov,Water Proof Tanks,1,0,369602
INV-02355,2023,11,Q4,Nov,Interlock,1,0,369602
INV-02355,2023,11,Q4,Nov,Flower Pots,2,0,369602
INV-02390,2023,11,Q4,Nov,Water Proof Tanks,2,0,369602
INV-02390,2023,11,Q4,Nov,Bathik Tanks,1,0,369602
INV-02368,2023,11,Q4,Nov,Flower Pots,3,0,369602
INV-02368,2023,11,Q4,Nov,Interlock,1,0,369602
INV-02385,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02385,2023,11,Q4,Nov,Flower Pots,2,0,369602
INV-02358,2023,11,Q4,Nov,Silparan Kota,2,1,369602
INV-02358,2023,11,Q4,Nov,Kalugal Moulds,1,0,369602
INV-02378,2023,11,Q4,Nov,Beeralu Moulds,1,0,369602
INV-02356,2023,11,Q4,Nov,Interlock,2,0,369602
INV-02356,2023,11,Q4,Nov,Flower Pots,14,0,369602
INV-02389,2023,11,Q4,Nov,Interlock,1,0,369602
INV-02389,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02372,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02372,2023,11,Q4,Nov,Flower Pots,1,0,369602
INV-02372,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02374,2023,11,Q4,Nov,Loover,1,1,369602
INV-02379,2023,11,Q4,Nov,Temple Items,1,0,369602
INV-02379,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02383,2023,11,Q4,Nov,Flower Pots,2,0,369602
INV-02383,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02383,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02386,2023,11,Q4,Nov,Loover,1,1,369602
INV-02380,2023,11,Q4,Nov,Kalugal Moulds,1,0,369602
INV-02380,2023,11,Q4,Nov,Beeralu Moulds,1,0,369602
INV-02376,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02376,2023,11,Q4,Nov,Flower Pots,6,0,369602
INV-02376,2023,11,Q4,Nov,Temple Items,1,0,369602
INV-02364,2023,11,Q4,Nov,Chemical Proof Tanks,1,0,369602
INV-02364,2023,11,Q4,Nov,Water Proof Tanks,1,0,369602
INV-02364,2023,11,Q4,Nov,Bathik Tanks,1,0,369602
INV-02352,2023,11,Q4,Nov,Silparan Kota,1,1,369602
INV-02352,2023,11,Q4,Nov,Slab Moulds,1,0,369602
INV-02360,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02360,2023,11,Q4,Nov,Flower Pots,1,0,369602
INV-02360,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02354,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02357,2023,11,Q4,Nov,Temple Items,1,0,369602
INV-02357,2023,11,Q4,Nov,Flower Pots,4,0,369602
INV-02357,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02377,2023,11,Q4,Nov,Slab Moulds,1,0,369602
INV-02384,2023,11,Q4,Nov,Tables and Benches,1,0,369602
INV-02384,2023,11,Q4,Nov,Garden Animal Moulds,1,0,369602
INV-02350,2023,11,Q4,Nov,Slab Moulds,1,0,369602
INV-02350,2023,11,Q4,Nov,Kalugal Moulds,1,0,369602
INV-02350,2023,11,Q4,Nov,Silparan Kota,1,1,369602
INV-02371,2023,11,Q4,Nov,Bathik Tanks,1,0,369602
INV-02370,2023,11,Q4,Nov,Temple Items,1,0,369602
INV-02387,2023,11,Q4,Nov,Water Proof Tanks,1,0,369602
INV-02365,2023,11,Q4,Nov,Beeralu Moulds,2,0,369602
INV-02367,2023,11,Q4,Nov,Chemical Proof Tanks,1,0,369602
INV-02367,2023,11,Q4,Nov,Water Proof Tanks,1,0,369602
INV-02349,2023,11,Q4,Nov,Water Proof Tanks,1,0,369602
